,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
tweet_id,2098252.0,2098250.0,2098251.0,2098249.0,2098248.0,2098247.0,2098245.0,2098246.0,,,,,,,,,,,,
tweet_id,2591297.0,2591296.0,2591292.0,2591288.0,2591289.0,2591291.0,2591290.0,2591293.0,2591294.0,2591295.0,,,,,,,,,,
tweet_id,232078.0,232077.0,232070.0,232068.0,232069.0,232071.0,232072.0,232073.0,232074.0,232075.0,232076.0,,,,,,,,,
tweet_id,1217803.0,1217801.0,1217802.0,1217805.0,1217804.0,1217806.0,1217807.0,1217808.0,1217810.0,1217809.0,1217811.0,1217812.0,,,,,,,,
tweet_id,2012793.0,2012794.0,2012791.0,2012788.0,2012792.0,2012790.0,2012786.0,2012787.0,2012789.0,,,,,,,,,,,
tweet_id,1561703.0,1561701.0,1561702.0,1561704.0,1561705.0,1561706.0,1561707.0,1561709.0,1561708.0,,,,,,,,,,,
tweet_id,742187.0,742186.0,742184.0,742185.0,742183.0,743987.0,743986.0,743985.0,743984.0,,,,,,,,,,,
tweet_id,919034.0,919028.0,919026.0,919027.0,919029.0,919030.0,919031.0,919032.0,919033.0,,,,,,,,,,,
tweet_id,1953436.0,1953434.0,1953433.0,1953435.0,1953431.0,1953432.0,1953430.0,1953428.0,1953420.0,1953429.0,1953418.0,1953419.0,1953421.0,1953422.0,1953423.0,1953424.0,1953425.0,1953426.0,1953427.0,
tweet_id,1487867.0,1487865.0,1487866.0,1487868.0,1487869.0,1487870.0,1487871.0,1487874.0,1487873.0,1487872.0,1487875.0,,,,,,,,,
tweet_id,1541893.0,1541890.0,1541891.0,1541892.0,1541894.0,1541895.0,1541896.0,1541897.0,1541898.0,1541899.0,,,,,,,,,,
tweet_id,2931816.0,2931815.0,2931814.0,2931813.0,2931812.0,2931809.0,2931810.0,2931811.0,,,,,,,,,,,,
tweet_id,1836913.0,1836911.0,1836912.0,1836914.0,1836915.0,1836916.0,1836917.0,1836918.0,1899233.0,1899234.0,,,,,,,,,,
tweet_id,2163018.0,2163017.0,2163016.0,2163015.0,2163014.0,2163013.0,2163012.0,2163011.0,,,,,,,,,,,,
tweet_id,194935.0,194932.0,194933.0,194934.0,194936.0,194937.0,194938.0,194939.0,194941.0,194940.0,194942.0,194943.0,194944.0,194945.0,194946.0,194947.0,194948.0,,,
tweet_id,1307553.0,1307551.0,1307552.0,1307545.0,1307542.0,1307543.0,1307546.0,1307544.0,1307547.0,1307548.0,1307549.0,1307550.0,,,,,,,,
tweet_id,2709096.0,2709095.0,2709093.0,2709094.0,2709092.0,2709090.0,2709089.0,2709091.0,2709099.0,,,,,,,,,,,
tweet_id,2254785.0,2254783.0,2254784.0,2254786.0,2254787.0,2254788.0,2254789.0,2254790.0,,,,,,,,,,,,
tweet_id,23609.0,23608.0,23607.0,23606.0,23605.0,23604.0,23599.0,23597.0,23598.0,23601.0,23600.0,23602.0,23603.0,,,,,,,
tweet_id,2733101.0,2733098.0,2733100.0,2733099.0,2733103.0,2733102.0,2733104.0,2733106.0,2733105.0,,,,,,,,,,,
tweet_id,2257262.0,2257260.0,2257261.0,2257259.0,2257257.0,2257256.0,2257258.0,2257255.0,,,,,,,,,,,,
tweet_id,402333.0,402321.0,402319.0,402320.0,402322.0,402323.0,402324.0,402325.0,402326.0,402327.0,402328.0,402329.0,402330.0,402331.0,402332.0,,,,,
tweet_id,875389.0,875390.0,875388.0,875391.0,880171.0,880174.0,880173.0,880172.0,,,,,,,,,,,,
tweet_id,1298634.0,1298632.0,1298633.0,1298635.0,1298638.0,1298642.0,1298643.0,1298644.0,1298637.0,1298636.0,1298639.0,1298640.0,1298641.0,,,,,,,
tweet_id,2426540.0,2426538.0,2426539.0,2426541.0,2426542.0,2426543.0,2426544.0,2426545.0,2426546.0,2426547.0,2426548.0,2426549.0,,,,,,,,
tweet_id,1704825.0,1704824.0,1704823.0,1704822.0,1704820.0,1704821.0,1704819.0,1704816.0,1704814.0,1704818.0,1704815.0,1704817.0,,,,,,,,
tweet_id,1517695.0,1517693.0,1517694.0,1517696.0,1517697.0,1517698.0,1517699.0,1517700.0,,,,,,,,,,,,
tweet_id,1525.0,1522.0,1523.0,1524.0,1526.0,1527.0,1528.0,1529.0,1530.0,1531.0,1537.0,1536.0,1535.0,1534.0,1533.0,1532.0,1539.0,1538.0,1541.0,1540.0
tweet_id,2416062.0,2416059.0,2416061.0,2416060.0,2416065.0,2416064.0,2416063.0,2416066.0,2416744.0,2416745.0,2416746.0,2416747.0,2416749.0,2416748.0,,,,,,
tweet_id,628001.0,627999.0,628000.0,628002.0,628003.0,628004.0,628005.0,628006.0,,,,,,,,,,,,
tweet_id,1926733.0,1926736.0,1926730.0,1926737.0,1926731.0,1926732.0,1926734.0,1926735.0,,,,,,,,,,,,
tweet_id,1405875.0,1405873.0,1405874.0,1405872.0,1405871.0,1405862.0,1405860.0,1405861.0,1405863.0,1405864.0,1405865.0,1405866.0,1405867.0,1405869.0,1405868.0,1405870.0,,,,
tweet_id,850811.0,850809.0,850808.0,850810.0,2298688.0,850807.0,850806.0,850804.0,850805.0,850803.0,850796.0,850802.0,850794.0,850795.0,850797.0,850798.0,850799.0,850800.0,850801.0,
tweet_id,2361302.0,2361300.0,2361301.0,2361303.0,2361304.0,2361305.0,2361306.0,2361307.0,,,,,,,,,,,,
tweet_id,2820210.0,2820208.0,2820209.0,2820211.0,2820212.0,2820213.0,2820214.0,2820215.0,,,,,,,,,,,,
tweet_id,2542030.0,2542031.0,2542029.0,2542028.0,2542025.0,2542023.0,2542024.0,2542026.0,2542027.0,,,,,,,,,,,
tweet_id,805269.0,805267.0,805268.0,805270.0,805271.0,805272.0,805273.0,805274.0,,,,,,,,,,,,
tweet_id,755257.0,755254.0,755256.0,755255.0,755252.0,755250.0,755251.0,755253.0,,,,,,,,,,,,
tweet_id,979820.0,979819.0,979818.0,979817.0,979810.0,979808.0,979809.0,979811.0,979812.0,979813.0,979814.0,979815.0,979816.0,,,,,,,
tweet_id,578146.0,578145.0,578141.0,578139.0,578140.0,578142.0,578143.0,578144.0,,,,,,,,,,,,
tweet_id,2388656.0,2388655.0,2388657.0,2388658.0,2390012.0,2390013.0,2390014.0,2390015.0,2390016.0,2390017.0,2390018.0,2390019.0,2390020.0,2390022.0,2390021.0,,,,,
tweet_id,62279.0,62276.0,62277.0,62278.0,62280.0,62281.0,62282.0,62283.0,62284.0,62286.0,62285.0,62287.0,,,,,,,,
tweet_id,2831999.0,2831996.0,2831998.0,2831997.0,2832000.0,2832001.0,2832002.0,2832003.0,2832004.0,,,,,,,,,,,
tweet_id,2224489.0,2224488.0,2224482.0,2224479.0,2224481.0,2224480.0,2224483.0,2224484.0,2224485.0,2224486.0,2224487.0,,,,,,,,,
tweet_id,1543929.0,1543926.0,1543928.0,1543927.0,1543930.0,1543932.0,1543933.0,1543931.0,1543934.0,1543935.0,,,,,,,,,,
tweet_id,579992.0,579991.0,579990.0,579989.0,579987.0,579988.0,579986.0,579984.0,579985.0,579983.0,,,,,,,,,,
tweet_id,2802899.0,2802894.0,2802898.0,2802895.0,2802897.0,2802896.0,2802892.0,2802891.0,2802893.0,,,,,,,,,,,
tweet_id,1626467.0,1626465.0,1626466.0,1626468.0,1626469.0,1626471.0,1626470.0,1626474.0,1626472.0,1626473.0,,,,,,,,,,
tweet_id,341258.0,341255.0,341257.0,341256.0,341259.0,341260.0,341262.0,341261.0,341263.0,341264.0,,,,,,,,,,
tweet_id,2665153.0,2665151.0,2665152.0,2665154.0,2665155.0,2665157.0,2665156.0,2665158.0,2665159.0,2665160.0,2665162.0,2665161.0,2665167.0,2665168.0,2665163.0,2665165.0,2665164.0,2665166.0,,
tweet_id,245025.0,245023.0,245024.0,245026.0,245027.0,245029.0,245028.0,245031.0,245030.0,245032.0,,,,,,,,,,
tweet_id,2280557.0,2280555.0,2280551.0,2280548.0,2280549.0,2280550.0,2280556.0,2280552.0,2280553.0,2280554.0,,,,,,,,,,
tweet_id,2297778.0,2297776.0,2297777.0,2297779.0,2297780.0,2297781.0,2297782.0,2297783.0,2297784.0,,,,,,,,,,,
tweet_id,318952.0,318953.0,318951.0,318946.0,318950.0,318944.0,318945.0,318948.0,318949.0,318947.0,,,,,,,,,,
tweet_id,1846026.0,1846025.0,1846024.0,1846023.0,1846017.0,1846015.0,1846016.0,1846018.0,1846019.0,1846020.0,1846021.0,1846022.0,,,,,,,,
tweet_id,213723.0,213717.0,213719.0,213718.0,213732.0,213722.0,213721.0,213720.0,213716.0,213715.0,,,,,,,,,,
tweet_id,847533.0,847532.0,847531.0,847530.0,847526.0,847529.0,847528.0,847525.0,847527.0,,,,,,,,,,,
tweet_id,1890733.0,1890732.0,1890731.0,1890730.0,1890724.0,1890722.0,1890723.0,1890725.0,1890726.0,1890727.0,1890729.0,1890728.0,,,,,,,,
tweet_id,586251.0,586249.0,586250.0,586252.0,586253.0,586254.0,586255.0,586256.0,,,,,,,,,,,,
tweet_id,1985940.0,1985948.0,1985947.0,1985936.0,1985939.0,1985938.0,1985937.0,1985944.0,1985943.0,1985942.0,1985941.0,1985945.0,1985946.0,,,,,,,
tweet_id,1278526.0,1278525.0,1278523.0,1278524.0,1278517.0,1278515.0,1278516.0,1278518.0,1278519.0,1278520.0,1278521.0,1278522.0,,,,,,,,
tweet_id,1474195.0,1474194.0,1474189.0,1474187.0,1474188.0,1474190.0,1474191.0,1474192.0,1474193.0,,,,,,,,,,,
tweet_id,1442772.0,1442770.0,1442771.0,1442774.0,1442773.0,1442775.0,1442776.0,1442777.0,1442778.0,1442779.0,,,,,,,,,,
tweet_id,669073.0,669072.0,669071.0,669069.0,669070.0,669067.0,669065.0,669066.0,669068.0,,,,,,,,,,,
tweet_id,1339991.0,1339990.0,1339986.0,1339984.0,1339985.0,1339987.0,1339988.0,1339989.0,,,,,,,,,,,,
tweet_id,450920.0,450919.0,450922.0,450923.0,450921.0,452180.0,452178.0,452179.0,,,,,,,,,,,,
tweet_id,2468122.0,2468119.0,2468120.0,2468121.0,2468123.0,2468124.0,2468125.0,2468126.0,2468127.0,2468128.0,2468129.0,,,,,,,,,
tweet_id,1502243.0,1502242.0,1502244.0,1502240.0,1992691.0,1502241.0,1502238.0,1502239.0,,,,,,,,,,,,
tweet_id,2464731.0,2464729.0,2464730.0,2464732.0,2464733.0,2464734.0,2464735.0,2464736.0,,,,,,,,,,,,
tweet_id,2530687.0,2530686.0,2530685.0,2530684.0,2530677.0,2530675.0,2530676.0,2530678.0,2530679.0,2530680.0,2530681.0,2530682.0,2530683.0,,,,,,,
tweet_id,1529690.0,1529689.0,1529684.0,1529681.0,1529683.0,1529682.0,1529685.0,1529687.0,1529686.0,1529688.0,,,,,,,,,,
tweet_id,746146.0,746144.0,746141.0,746145.0,746139.0,746140.0,746142.0,746143.0,,,,,,,,,,,,
tweet_id,837363.0,837371.0,837361.0,837362.0,837364.0,837365.0,837366.0,837368.0,837367.0,837369.0,837370.0,,,,,,,,,
tweet_id,22569.0,22568.0,22567.0,22562.0,22560.0,22561.0,22563.0,22564.0,22565.0,22566.0,,,,,,,,,,
tweet_id,2622859.0,2622858.0,2622857.0,2622856.0,2622854.0,2622852.0,2622853.0,2622855.0,,,,,,,,,,,,
tweet_id,15964.0,15963.0,15962.0,15961.0,15955.0,15953.0,15954.0,15956.0,15958.0,15957.0,15959.0,15960.0,,,,,,,,
tweet_id,858002.0,858001.0,858000.0,857999.0,857996.0,857994.0,857995.0,857997.0,857998.0,,,,,,,,,,,
tweet_id,802785.0,802781.0,802775.0,802771.0,802774.0,802773.0,802772.0,802776.0,802777.0,802778.0,802779.0,802780.0,,,,,,,,
tweet_id,1354944.0,1354943.0,1354936.0,1354934.0,1354935.0,1354937.0,1354938.0,1354939.0,1354940.0,1354941.0,1354942.0,,,,,,,,,
tweet_id,144501.0,144500.0,144494.0,144492.0,144493.0,144495.0,144496.0,144497.0,144498.0,144499.0,,,,,,,,,,
tweet_id,1618963.0,1618961.0,1618962.0,1618964.0,1618965.0,1618967.0,1618966.0,1618968.0,1618970.0,1618969.0,1618971.0,1618972.0,1618973.0,,,,,,,
tweet_id,907288.0,907286.0,907287.0,907289.0,907290.0,907291.0,907292.0,907293.0,907294.0,907295.0,907296.0,907297.0,,,,,,,,
tweet_id,823427.0,823425.0,823426.0,823428.0,823429.0,823430.0,823431.0,823434.0,823432.0,823433.0,,,,,,,,,,
tweet_id,266710.0,266708.0,266709.0,266698.0,266695.0,266697.0,266696.0,266699.0,266700.0,266701.0,266702.0,266703.0,266704.0,266705.0,266706.0,266707.0,,,,
tweet_id,2196694.0,2196692.0,2196693.0,2196695.0,2196696.0,2196697.0,2196698.0,2196699.0,,,,,,,,,,,,
tweet_id,1239678.0,1239677.0,1239673.0,1239671.0,1239672.0,1239674.0,1239675.0,1239676.0,,,,,,,,,,,,
tweet_id,2770760.0,2770758.0,2770759.0,2770761.0,2770762.0,2770763.0,2770764.0,2770765.0,,,,,,,,,,,,
tweet_id,897234.0,897232.0,897233.0,897235.0,897236.0,897237.0,897238.0,897239.0,,,,,,,,,,,,
tweet_id,269207.0,269206.0,269205.0,269204.0,269203.0,269196.0,269194.0,269195.0,269197.0,269198.0,269199.0,269200.0,269201.0,269202.0,,,,,,
tweet_id,2501171.0,2501169.0,2501170.0,2501172.0,2501173.0,2501176.0,2501175.0,2501174.0,,,,,,,,,,,,
tweet_id,1562809.0,1562808.0,1562801.0,1562799.0,1562800.0,1562802.0,1562803.0,1562805.0,1562806.0,1562804.0,1562807.0,,,,,,,,,
tweet_id,2148861.0,2148859.0,2148860.0,2148862.0,2148863.0,2148864.0,2148865.0,2148867.0,2148866.0,2148868.0,,,,,,,,,,
tweet_id,1663364.0,1663362.0,1663363.0,1663365.0,1663366.0,1663367.0,1663368.0,1663369.0,1663370.0,1663371.0,,,,,,,,,,
tweet_id,2689104.0,2689102.0,2689103.0,2689106.0,2689105.0,2689107.0,2689108.0,2689109.0,2689110.0,2689112.0,2689111.0,2689113.0,2689114.0,,,,,,,
tweet_id,22705.0,22704.0,22703.0,22701.0,22702.0,22699.0,22700.0,22698.0,22697.0,22695.0,22696.0,,,,,,,,,
tweet_id,1184215.0,1184214.0,1184213.0,1184212.0,1184211.0,1184210.0,1184209.0,1184208.0,1184207.0,,,,,,,,,,,
tweet_id,1196085.0,1196083.0,1196084.0,1196086.0,1196088.0,1196087.0,1196089.0,1196090.0,1196091.0,1196092.0,1196094.0,1196093.0,1196095.0,1196096.0,1196097.0,,,,,
tweet_id,173333.0,173331.0,173321.0,173332.0,173319.0,173320.0,173322.0,173323.0,173324.0,173325.0,173327.0,173326.0,173328.0,173330.0,173329.0,,,,,
tweet_id,968189.0,968187.0,968188.0,968190.0,968191.0,968192.0,968193.0,968194.0,968195.0,,,,,,,,,,,
tweet_id,1710423.0,1710419.0,1710422.0,1710416.0,1710417.0,1710418.0,1710421.0,1710420.0,1710424.0,1715845.0,1715843.0,1715844.0,1715846.0,1715847.0,,,,,,
tweet_id,822735.0,822731.0,822734.0,822733.0,822732.0,822736.0,822737.0,822738.0,822739.0,822740.0,822741.0,,,,,,,,,
tweet_id,736903.0,736902.0,736901.0,736900.0,736899.0,736898.0,736897.0,736895.0,736896.0,,,,,,,,,,,
tweet_id,1433809.0,1433808.0,1433807.0,1433805.0,1433806.0,1433801.0,1433799.0,1433800.0,1433802.0,1433803.0,1433804.0,,,,,,,,,
tweet_id,1584907.0,1584906.0,1584901.0,1584899.0,1584900.0,1584903.0,1584902.0,1584904.0,1584905.0,,,,,,,,,,,
tweet_id,2784614.0,2784613.0,2784609.0,2784607.0,2784608.0,2784610.0,2784611.0,2784612.0,,,,,,,,,,,,
tweet_id,1863286.0,1863285.0,1863284.0,1863283.0,1863279.0,1863277.0,1863278.0,1863280.0,1863281.0,1863282.0,,,,,,,,,,
tweet_id,1857705.0,1857703.0,1857704.0,1857706.0,1857707.0,1857708.0,1857710.0,1857709.0,,,,,,,,,,,,
tweet_id,658760.0,658758.0,658759.0,658757.0,658756.0,658753.0,658755.0,658751.0,658752.0,658754.0,,,,,,,,,,
tweet_id,2093596.0,2093595.0,2093594.0,2093592.0,2093593.0,2093591.0,2093590.0,2093589.0,,,,,,,,,,,,
tweet_id,1859919.0,1859918.0,1859917.0,1859916.0,1859915.0,1859914.0,1859913.0,1859912.0,1859911.0,1859905.0,1859903.0,1859904.0,1859906.0,1859907.0,1859910.0,1859908.0,1859909.0,,,
tweet_id,729312.0,729320.0,729310.0,729311.0,729313.0,729314.0,729315.0,729316.0,729317.0,729318.0,729319.0,,,,,,,,,
tweet_id,2064440.0,2064438.0,2064439.0,2064441.0,2064442.0,2064445.0,2064444.0,2064443.0,2064446.0,2064449.0,2064448.0,2064447.0,2064450.0,2064451.0,,,,,,
tweet_id,10475.0,10474.0,10460.0,10458.0,10459.0,10461.0,10462.0,10463.0,10464.0,10465.0,10466.0,10467.0,10468.0,10469.0,10470.0,10471.0,10472.0,10473.0,,
tweet_id,1739228.0,1739226.0,1739227.0,1739229.0,1739230.0,1739231.0,1739232.0,1739233.0,1739234.0,1739235.0,,,,,,,,,,
tweet_id,1235077.0,1235076.0,1235072.0,1235070.0,1235071.0,1235073.0,1235074.0,1235075.0,,,,,,,,,,,,
tweet_id,764913.0,764911.0,764912.0,764914.0,764915.0,764917.0,764916.0,764918.0,764919.0,764920.0,764922.0,764921.0,764923.0,764925.0,764924.0,,,,,
tweet_id,1926511.0,1926509.0,1926510.0,1926512.0,1926513.0,1926514.0,1926515.0,1926516.0,1926517.0,,,,,,,,,,,
tweet_id,178174.0,178172.0,178173.0,178176.0,178175.0,178177.0,178178.0,178180.0,178179.0,,,,,,,,,,,
tweet_id,1017196.0,1017195.0,1017186.0,1017183.0,1017184.0,1017185.0,1017187.0,1017188.0,1017189.0,1017190.0,1017191.0,1017193.0,1017192.0,1017194.0,,,,,,
tweet_id,2113205.0,2113206.0,2113207.0,2113204.0,2113203.0,2113198.0,2113202.0,2113196.0,2113197.0,2113199.0,2113200.0,2113201.0,,,,,,,,
tweet_id,734217.0,734216.0,734215.0,734214.0,734210.0,734208.0,734209.0,734211.0,734212.0,734213.0,,,,,,,,,,
tweet_id,2460331.0,2460329.0,2460330.0,2460332.0,2460333.0,2460334.0,2460335.0,2460336.0,2460337.0,,,,,,,,,,,
tweet_id,726460.0,726459.0,726458.0,726453.0,726451.0,726452.0,726455.0,726454.0,726456.0,726457.0,,,,,,,,,,
tweet_id,720400.0,720399.0,720398.0,720395.0,720394.0,720397.0,720396.0,720410.0,720401.0,720392.0,720403.0,720402.0,720404.0,720405.0,720406.0,720407.0,720408.0,720409.0,720393.0,
tweet_id,881615.0,881613.0,881614.0,881609.0,881607.0,881608.0,881611.0,881610.0,881612.0,,,,,,,,,,,
tweet_id,2116061.0,2116068.0,2116059.0,2116060.0,2116062.0,2116063.0,2116065.0,2116064.0,2116066.0,2116067.0,,,,,,,,,,
tweet_id,1949843.0,1949842.0,1949838.0,1949841.0,1949836.0,1949837.0,1949839.0,1949840.0,,,,,,,,,,,,
tweet_id,238826.0,238825.0,238824.0,238823.0,238822.0,238821.0,238820.0,238819.0,238818.0,238817.0,238816.0,238815.0,238814.0,238812.0,238813.0,,,,,
tweet_id,2971372.0,2971371.0,2971370.0,2971369.0,2971368.0,2971367.0,2971366.0,2971365.0,2971359.0,2971357.0,2971358.0,2971360.0,2971361.0,2971362.0,2971363.0,2971364.0,,,,
tweet_id,2763893.0,2763892.0,2763891.0,2763890.0,2763885.0,2763881.0,2763882.0,2763884.0,2763883.0,2763886.0,2763887.0,2763888.0,2763889.0,,,,,,,
tweet_id,2520557.0,2520555.0,2520556.0,2520554.0,2520552.0,2520553.0,2520551.0,2520550.0,,,,,,,,,,,,
tweet_id,2124543.0,2124542.0,2124538.0,2124536.0,2124537.0,2124539.0,2124540.0,2124541.0,,,,,,,,,,,,
tweet_id,2543482.0,2543481.0,2543483.0,2559448.0,2559449.0,2559450.0,2559451.0,2559452.0,2559453.0,2559454.0,2559455.0,2559456.0,2559457.0,2559458.0,,,,,,
tweet_id,1533560.0,1533559.0,1533555.0,1533553.0,1533554.0,1533556.0,1533557.0,1533558.0,,,,,,,,,,,,
tweet_id,15014.0,15013.0,15009.0,15012.0,15007.0,15008.0,15010.0,15011.0,,,,,,,,,,,,
tweet_id,1188319.0,1188316.0,1188318.0,1188317.0,1188320.0,1188321.0,1188322.0,1188323.0,,,,,,,,,,,,
tweet_id,66584.0,66582.0,66583.0,66585.0,66586.0,66587.0,66588.0,66589.0,66590.0,66591.0,66592.0,66593.0,66594.0,66595.0,66596.0,66597.0,,,,
tweet_id,2412485.0,2412483.0,2412484.0,2412486.0,2412487.0,2412488.0,2412489.0,2412490.0,,,,,,,,,,,,
tweet_id,2396785.0,2396784.0,2396783.0,2396782.0,2396770.0,2396768.0,2396769.0,2396771.0,2396772.0,2396773.0,2396774.0,2396775.0,2396776.0,2396777.0,2396778.0,2396779.0,2396780.0,2396781.0,,
tweet_id,1156112.0,1156111.0,1156103.0,1156101.0,1156102.0,1156105.0,1156104.0,1156109.0,1156108.0,1156107.0,1156106.0,1156110.0,,,,,,,,
tweet_id,740372.0,740371.0,740370.0,740369.0,740368.0,740367.0,740363.0,740361.0,740362.0,740364.0,740365.0,740366.0,,,,,,,,
tweet_id,2813174.0,2813171.0,2813173.0,2813172.0,2813175.0,2813178.0,2813177.0,2813176.0,2813179.0,,,,,,,,,,,
tweet_id,426515.0,426512.0,426513.0,426514.0,426509.0,426511.0,426506.0,426507.0,426508.0,426510.0,428460.0,428459.0,,,,,,,,
tweet_id,1533466.0,1533465.0,1533463.0,1533464.0,1533462.0,1533467.0,1533459.0,1533456.0,1533458.0,1533457.0,1533460.0,1533461.0,,,,,,,,
tweet_id,2306741.0,2306740.0,2306734.0,2306732.0,2306733.0,2306735.0,2306736.0,2306737.0,2306738.0,2306739.0,,,,,,,,,,
tweet_id,2851394.0,2851397.0,2851396.0,2851395.0,2851393.0,2851400.0,2851399.0,2851398.0,,,,,,,,,,,,
tweet_id,2244887.0,2244885.0,2244884.0,2244883.0,2244886.0,2244888.0,2326161.0,2326162.0,,,,,,,,,,,,
tweet_id,1087118.0,1087116.0,1087117.0,1087119.0,1087121.0,1087120.0,1087122.0,1087124.0,1087123.0,1087125.0,1087126.0,1087127.0,,,,,,,,
tweet_id,1836691.0,1836690.0,1836689.0,1836688.0,1836685.0,1836684.0,1836687.0,1836686.0,,,,,,,,,,,,
tweet_id,1383289.0,1383288.0,1383287.0,1383286.0,1383284.0,1383285.0,2121715.0,1383282.0,1383283.0,,,,,,,,,,,
tweet_id,109066.0,109065.0,109064.0,109063.0,109061.0,109059.0,109060.0,109062.0,,,,,,,,,,,,
tweet_id,1436514.0,1436511.0,1436512.0,1436515.0,1436513.0,1436516.0,2028839.0,1436517.0,2171973.0,2171972.0,2171971.0,1436518.0,2474038.0,,,,,,,
tweet_id,156603.0,156601.0,156602.0,156604.0,156600.0,156599.0,156598.0,156597.0,,,,,,,,,,,,
tweet_id,183797.0,183795.0,183796.0,183799.0,183798.0,183801.0,183800.0,183802.0,,,,,,,,,,,,
tweet_id,1599574.0,1599573.0,1599571.0,1599570.0,1599572.0,1599569.0,1599568.0,1599567.0,1599566.0,,,,,,,,,,,
tweet_id,393227.0,393226.0,393228.0,393224.0,393223.0,393222.0,393221.0,393225.0,1333194.0,1333193.0,,,,,,,,,,
tweet_id,675724.0,675717.0,675715.0,675716.0,675719.0,675718.0,675720.0,675722.0,675721.0,675723.0,,,,,,,,,,
tweet_id,1006735.0,1006734.0,1006736.0,1006732.0,1006728.0,1006731.0,1006730.0,1006729.0,1006733.0,,,,,,,,,,,
tweet_id,1854380.0,1854379.0,1854375.0,1854377.0,1854373.0,1854378.0,1854374.0,1854376.0,,,,,,,,,,,,
tweet_id,868502.0,868500.0,868501.0,1075143.0,868497.0,868499.0,868495.0,868496.0,868498.0,,,,,,,,,,,
tweet_id,2706152.0,2706151.0,2706146.0,2706144.0,2706145.0,2706147.0,2706149.0,2706148.0,2706150.0,,,,,,,,,,,
tweet_id,1429338.0,1429337.0,1429336.0,1429335.0,1429327.0,1429324.0,1429326.0,1429325.0,1429328.0,1429329.0,1429330.0,1429331.0,1429332.0,1429333.0,1429334.0,,,,,
tweet_id,782309.0,782308.0,782298.0,782296.0,782297.0,782299.0,782300.0,782301.0,782302.0,782303.0,782304.0,782305.0,782306.0,782307.0,,,,,,
tweet_id,488935.0,488934.0,488931.0,488928.0,488929.0,488932.0,488930.0,488933.0,,,,,,,,,,,,
tweet_id,1569419.0,1569417.0,1569418.0,1569420.0,1569421.0,1570661.0,1570662.0,1570663.0,,,,,,,,,,,,
tweet_id,1051567.0,1051565.0,1051566.0,1051569.0,1051568.0,1051571.0,1051572.0,1051570.0,1051573.0,1051574.0,1051575.0,1051576.0,1051577.0,1051578.0,,,,,,
tweet_id,1293210.0,1293209.0,1293204.0,1293208.0,1293201.0,1293211.0,1293203.0,1293202.0,1293205.0,1293206.0,1293207.0,,,,,,,,,
tweet_id,438466.0,438463.0,438465.0,438464.0,438467.0,438469.0,438468.0,438470.0,438471.0,,,,,,,,,,,
tweet_id,2482583.0,2482580.0,2482581.0,2482582.0,2482584.0,2482585.0,2482587.0,2482586.0,2482588.0,2482590.0,2482589.0,2482591.0,2482593.0,2482592.0,,,,,,
tweet_id,284921.0,284919.0,284920.0,284922.0,284923.0,284924.0,284925.0,284927.0,284926.0,284928.0,,,,,,,,,,
tweet_id,1090088.0,1090085.0,1090086.0,1090087.0,1090089.0,1090091.0,1090090.0,1090092.0,,,,,,,,,,,,
tweet_id,2256125.0,2256124.0,2256119.0,2256117.0,2256118.0,2256120.0,2256122.0,2256121.0,2256123.0,,,,,,,,,,,
tweet_id,2766794.0,2766789.0,2766787.0,2766788.0,2766791.0,2766790.0,2766792.0,2766793.0,,,,,,,,,,,,
tweet_id,2513295.0,2513293.0,2513294.0,2513296.0,2513297.0,2513299.0,2513298.0,2513300.0,2513302.0,2513301.0,,,,,,,,,,
tweet_id,830302.0,830300.0,830301.0,830303.0,830304.0,830305.0,830306.0,830307.0,830308.0,,,,,,,,,,,
tweet_id,1265592.0,1265589.0,1265591.0,1265590.0,1265593.0,1265595.0,1265594.0,1265596.0,1265597.0,1265598.0,,,,,,,,,,
tweet_id,351749.0,351747.0,351756.0,352027.0,351748.0,351750.0,351752.0,351753.0,351751.0,351754.0,351755.0,,,,,,,,,
tweet_id,2437127.0,2437124.0,2437125.0,2437126.0,2437129.0,2437128.0,2437131.0,2437130.0,,,,,,,,,,,,
tweet_id,1045783.0,1045782.0,1045780.0,1045779.0,1045781.0,1045778.0,1045777.0,1045776.0,,,,,,,,,,,,
tweet_id,90943.0,90942.0,90940.0,90939.0,90937.0,90936.0,90938.0,90941.0,662167.0,662168.0,,,,,,,,,,
tweet_id,1016291.0,1016289.0,1016290.0,1016292.0,1016294.0,1016293.0,1016297.0,1016295.0,1016296.0,,,,,,,,,,,
tweet_id,90150.0,90148.0,90149.0,90151.0,90152.0,90153.0,90154.0,90155.0,90156.0,90157.0,90158.0,,,,,,,,,
tweet_id,1295616.0,1295612.0,1295615.0,1295614.0,1295621.0,1295619.0,1295620.0,1295613.0,1295617.0,1295618.0,,,,,,,,,,
tweet_id,1266133.0,1266132.0,1266131.0,1266129.0,1266128.0,1266130.0,1266127.0,1266126.0,1266125.0,,,,,,,,,,,
tweet_id,1194399.0,1194398.0,1194390.0,1194388.0,1194389.0,1194392.0,1194391.0,1194393.0,1194394.0,1194395.0,1194396.0,1194397.0,,,,,,,,
tweet_id,1316497.0,1316496.0,1316498.0,1326345.0,1326344.0,1326341.0,1326342.0,1326343.0,1326340.0,1326346.0,,,,,,,,,,
